recipe_id,recipe_name,cuisine,carbon_tier,total_co2e_kg,calories,protein_g,fat_g,sugar_g,fiber_g,carbohydrates_g,sodium_mg,avg_rating,total_reviews,is_vegetarian,is_vegan,servings,estimated_cost_usd
RCP09428,Chicken Manchurian,Fusion,high,12.282791,540.0,35.0,15.0,7.0,3.0,49.0,388.0,4.7,3784.0,False,False,4.0,14.26
RCP09429,Fusion Street Food Special 98,Fusion,high,11.330855,734.0,33.0,27.0,15.0,8.0,57.0,775.0,4.0,3668.0,False,False,2.0,14.69
RCP09430,Pani Puri,Fusion,high,18.709509999999998,685.0,29.0,28.0,17.0,14.0,49.0,544.0,4.8,3449.0,False,False,3.0,16.47
RCP09431,Gol Gappa,Fusion,high,20.5331845,512.0,42.0,24.0,19.0,13.0,64.0,1310.0,4.4,1911.0,False,False,5.0,21.41
RCP09432,Chaat,Fusion,high,15.574459999999998,650.0,24.0,38.0,11.0,11.0,75.0,461.0,4.8,746.0,False,False,6.0,13.9
RCP09433,Fusion Street Food Special 102,Fusion,high,27.194556,419.0,46.0,17.0,13.0,14.0,41.0,1317.0,4.6,3605.0,False,False,5.0,11.75
RCP09434,Dahi Bhalla,Fusion,high,18.4183785,380.0,34.0,26.0,8.0,12.0,57.0,648.0,4.2,1994.0,False,False,3.0,14.88
RCP09435,Dahi Bhalla,Fusion,medium,3.6504699999999994,640.0,19.0,24.0,10.0,6.0,71.0,851.0,4.0,4313.0,True,False,3.0,3.4
RCP09436,Fusion Street Food Special 105,Fusion,low,1.5468549999999999,192.0,12.0,28.0,5.0,9.0,30.0,412.0,4.3,3115.0,True,True,4.0,15.61
RCP09437,Pani Puri,Fusion,high,48.96443300000001,504.0,38.0,34.0,13.0,13.0,54.0,925.0,4.2,1321.0,False,False,5.0,14.17
RCP09438,Chaat,Fusion,high,65.72400649999999,262.0,36.0,29.0,3.0,2.0,77.0,986.0,4.0,793.0,False,False,7.0,17.5
RCP09439,Chilli Chicken,Fusion,high,64.685065,517.0,44.0,36.0,7.0,5.0,36.0,256.0,5.0,2768.0,False,False,3.0,23.83
RCP09440,Fusion Street Food Special 109,Fusion,high,20.246040000000004,449.0,40.0,36.0,11.0,13.0,30.0,1234.0,3.6,4664.0,False,False,6.0,10.38
RCP09441,Dahi Bhalla,Fusion,medium,5.004154999999999,506.0,20.0,34.0,3.0,3.0,56.0,664.0,3.8,4410.0,False,False,3.0,19.7
RCP09442,Dahi Bhalla,Fusion,high,23.75733,751.0,37.0,16.0,9.0,8.0,67.0,763.0,4.7,4272.0,False,False,3.0,18.25
RCP09443,Dahi Bhalla,Fusion,high,13.100914000000001,638.0,6.0,25.0,8.0,14.0,61.0,271.0,4.2,3286.0,True,False,5.0,16.12
RCP09444,Chicken Manchurian,Fusion,medium,2.7501549999999995,196.0,19.0,20.0,2.0,5.0,38.0,655.0,4.1,1950.0,True,False,3.0,11.54
RCP09445,Chaat,Fusion,medium,3.2125189999999995,208.0,13.0,19.0,17.0,5.0,34.0,549.0,3.6,3285.0,True,False,3.0,19.59
RCP09446,Chilli Chicken,Fusion,high,8.354650000000001,173.0,45.0,19.0,16.0,4.0,79.0,373.0,4.8,3327.0,False,False,3.0,24.85
RCP09447,Chicken Manchurian,Fusion,medium,5.771888,658.0,13.0,29.0,13.0,3.0,48.0,236.0,4.1,3097.0,True,False,6.0,2.93
RCP09448,Chilli Chicken,Fusion,high,32.26734999999999,312.0,47.0,33.0,7.0,3.0,74.0,521.0,4.7,2579.0,False,False,4.0,5.07
RCP09449,Pani Puri,Fusion,high,9.261677999999998,379.0,23.0,23.0,7.0,3.0,51.0,1426.0,4.9,543.0,False,False,3.0,7.91
RCP09450,Pani Puri,Fusion,medium,7.823183,422.0,20.0,25.0,17.0,8.0,35.0,1165.0,4.9,2623.0,False,True,4.0,18.45
RCP09451,Chilli Chicken,Fusion,medium,4.5005,357.0,48.0,31.0,11.0,8.0,71.0,460.0,4.0,1295.0,False,False,3.0,8.23
RCP09452,Pani Puri,Fusion,high,27.45698,531.0,46.0,36.0,2.0,2.0,65.0,444.0,3.5,3107.0,False,False,7.0,16.73
RCP09453,Gol Gappa,Fusion,high,17.1275525,609.0,20.0,17.0,14.0,4.0,79.0,1026.0,4.7,2357.0,False,False,5.0,3.83
RCP09454,Hakka Noodles,Fusion,medium,7.048469999999998,707.0,46.0,30.0,10.0,14.0,49.0,284.0,4.9,229.0,False,False,7.0,14.66
RCP09455,Fusion Street Food Special 124,Fusion,medium,4.5539455,704.0,5.0,10.0,16.0,13.0,54.0,710.0,3.6,1513.0,True,False,4.0,5.06
RCP09456,Fusion Street Food Special 125,Fusion,high,28.162860000000006,715.0,35.0,25.0,17.0,13.0,74.0,1011.0,4.4,688.0,False,False,4.0,16.32
RCP09457,Chaat,Fusion,high,21.462980000000005,474.0,27.0,24.0,11.0,12.0,42.0,924.0,3.7,1343.0,False,False,7.0,3.79
RCP09458,Hakka Noodles,Fusion,low,0.5994899999999999,562.0,9.0,12.0,6.0,8.0,60.0,450.0,4.2,148.0,True,False,6.0,17.05
RCP09459,Gol Gappa,Fusion,medium,5.4783550000000005,503.0,28.0,36.0,12.0,12.0,40.0,580.0,4.8,3086.0,False,False,7.0,23.42
RCP09460,Chaat,Fusion,high,14.0863595,657.0,16.0,20.0,19.0,7.0,73.0,606.0,4.7,3335.0,True,False,6.0,17.56
RCP09461,Pani Puri,Fusion,high,11.20592,675.0,36.0,15.0,12.0,9.0,41.0,416.0,4.9,2203.0,False,False,7.0,8.79
RCP09462,Dahi Bhalla,Fusion,high,19.3880875,644.0,23.0,39.0,18.0,13.0,53.0,899.0,4.4,2803.0,False,False,4.0,10.67
RCP09463,Gol Gappa,Fusion,medium,6.7040435,621.0,40.0,34.0,12.0,5.0,46.0,1185.0,4.8,98.0,False,False,7.0,10.13
RCP09464,Pani Puri,Fusion,medium,6.712209999999999,641.0,42.0,26.0,2.0,10.0,50.0,380.0,4.0,70.0,False,False,5.0,3.34
RCP09465,Chaat,Fusion,high,14.599434,304.0,18.0,16.0,5.0,12.0,31.0,927.0,4.4,2838.0,True,False,7.0,23.11
RCP09466,Chaat,Fusion,high,14.439609999999997,590.0,25.0,19.0,14.0,10.0,65.0,1116.0,4.5,1689.0,False,True,4.0,6.16
RCP09467,Fusion Street Food Special 136,Fusion,medium,4.150671,627.0,46.0,36.0,15.0,8.0,68.0,1397.0,3.9,1102.0,False,False,7.0,12.18
RCP09468,Fusion Street Food Special 137,Fusion,high,22.271490000000004,362.0,41.0,15.0,17.0,5.0,79.0,258.0,4.6,4260.0,False,False,3.0,16.51
RCP09469,Hakka Noodles,Fusion,high,31.312230000000003,173.0,31.0,35.0,12.0,10.0,66.0,367.0,4.3,725.0,False,False,2.0,15.68
RCP09470,Fusion Street Food Special 139,Fusion,high,14.99718,786.0,43.0,18.0,15.0,2.0,45.0,334.0,4.8,1036.0,False,True,7.0,19.02
RCP09471,Fusion Street Food Special 140,Fusion,medium,7.7508799999999995,196.0,44.0,27.0,4.0,3.0,51.0,582.0,4.0,1798.0,False,False,5.0,13.07
RCP09472,Fusion Street Food Special 141,Fusion,high,31.817639999999997,375.0,29.0,28.0,16.0,7.0,47.0,752.0,3.9,2993.0,False,False,4.0,20.08
RCP09473,Fusion Street Food Special 142,Fusion,medium,3.21907,767.0,42.0,31.0,16.0,12.0,46.0,369.0,3.5,2984.0,False,False,4.0,12.5
RCP09474,Fusion Street Food Special 143,Fusion,low,1.96104,624.0,18.0,14.0,9.0,10.0,78.0,565.0,4.2,1309.0,True,False,5.0,11.85
RCP09475,Fusion Street Food Special 144,Fusion,medium,3.0988260000000003,695.0,10.0,27.0,9.0,2.0,62.0,1333.0,3.5,4988.0,True,False,6.0,21.88
RCP09476,Chicken Manchurian,Fusion,medium,5.07019,291.0,16.0,18.0,3.0,3.0,61.0,873.0,3.8,4186.0,True,False,4.0,8.19
RCP09477,Gol Gappa,Fusion,low,1.6863299999999999,386.0,25.0,34.0,6.0,3.0,51.0,1054.0,4.3,831.0,False,False,3.0,7.04
RCP09478,Dahi Bhalla,Fusion,medium,5.461436,227.0,27.0,20.0,15.0,13.0,35.0,446.0,3.5,3011.0,False,False,3.0,17.73
RCP09479,Fusion Street Food Special 148,Fusion,medium,3.549925,726.0,32.0,16.0,13.0,7.0,65.0,948.0,4.4,1890.0,False,False,2.0,24.45
RCP09480,Chilli Chicken,Fusion,high,15.978349999999999,617.0,48.0,15.0,17.0,10.0,79.0,1013.0,4.8,1427.0,False,False,2.0,5.55
RCP09481,Fusion Street Food Special 150,Fusion,medium,6.122730000000001,182.0,40.0,27.0,13.0,3.0,79.0,608.0,4.7,3494.0,False,False,3.0,12.17
RCP09482,Fusion Street Food Special 151,Fusion,medium,5.186800000000001,173.0,14.0,20.0,2.0,14.0,41.0,255.0,4.5,1489.0,True,False,7.0,17.21
RCP09483,Hakka Noodles,Fusion,high,12.893659999999997,526.0,12.0,19.0,6.0,9.0,55.0,1385.0,4.1,2005.0,True,True,6.0,15.16
RCP09484,Fusion Street Food Special 153,Fusion,high,11.519045999999998,470.0,24.0,23.0,12.0,6.0,30.0,503.0,4.6,4549.0,False,False,2.0,17.59
RCP09485,Pani Puri,Fusion,high,9.3846,564.0,41.0,26.0,11.0,12.0,39.0,1121.0,4.7,3530.0,False,False,4.0,15.66
RCP09486,Pani Puri,Fusion,high,41.397969999999994,673.0,39.0,15.0,11.0,14.0,50.0,1202.0,4.1,983.0,False,False,6.0,23.48
RCP09487,Fusion Street Food Special 156,Fusion,medium,4.00322,197.0,14.0,16.0,4.0,9.0,55.0,385.0,3.9,4580.0,True,True,7.0,15.99
RCP09488,Chicken Manchurian,Fusion,medium,6.499984,673.0,10.0,25.0,4.0,12.0,60.0,215.0,4.8,1074.0,True,False,2.0,23.3
RCP09489,Fusion Street Food Special 158,Fusion,high,14.386447,614.0,26.0,36.0,5.0,7.0,65.0,342.0,4.4,2011.0,False,True,4.0,9.93
RCP09490,Fusion Street Food Special 159,Fusion,medium,3.4401569999999997,209.0,48.0,33.0,17.0,6.0,64.0,1119.0,4.8,259.0,False,False,5.0,20.78
RCP09491,Fusion Street Food Special 160,Fusion,high,22.739348999999997,434.0,45.0,37.0,2.0,9.0,39.0,370.0,4.6,3900.0,False,False,6.0,3.13
RCP09492,Hakka Noodles,Fusion,high,21.241135,512.0,29.0,30.0,10.0,7.0,34.0,1029.0,4.8,376.0,False,False,2.0,23.42
RCP09493,Dahi Bhalla,Fusion,medium,7.396548,239.0,18.0,27.0,12.0,14.0,39.0,1118.0,4.7,420.0,True,False,7.0,8.82
RCP09494,Chilli Chicken,Fusion,high,14.984899999999998,789.0,22.0,21.0,3.0,11.0,63.0,1126.0,3.8,598.0,False,False,3.0,14.26
RCP09495,Dahi Bhalla,Fusion,high,20.81657,660.0,25.0,16.0,2.0,6.0,54.0,561.0,4.4,352.0,False,False,6.0,16.28
RCP09496,Fusion Street Food Special 165,Fusion,high,9.149704999999999,662.0,17.0,13.0,6.0,4.0,66.0,459.0,4.1,1612.0,True,False,2.0,9.03
RCP09497,Fusion Street Food Special 166,Fusion,high,10.076390999999997,776.0,28.0,22.0,13.0,4.0,30.0,546.0,3.6,593.0,False,False,6.0,7.33
RCP09498,Pani Puri,Fusion,high,27.79034,562.0,30.0,29.0,10.0,12.0,66.0,285.0,4.7,3356.0,False,False,5.0,12.3
RCP09499,Fusion Street Food Special 168,Fusion,high,8.41782,703.0,33.0,18.0,4.0,13.0,55.0,1317.0,4.1,1262.0,False,False,2.0,20.27
RCP09500,Fusion Street Food Special 169,Fusion,medium,5.105575999999999,318.0,7.0,23.0,18.0,11.0,41.0,331.0,3.5,1077.0,True,False,2.0,15.03
RCP09501,Chilli Chicken,Fusion,high,21.54679,617.0,36.0,38.0,2.0,8.0,40.0,1048.0,4.7,2076.0,False,False,2.0,13.97
RCP09502,Chilli Chicken,Fusion,low,1.6525149999999995,482.0,38.0,24.0,8.0,2.0,37.0,201.0,4.2,1094.0,False,False,7.0,19.46
RCP09503,Chicken Manchurian,Fusion,medium,6.15948,508.0,23.0,17.0,14.0,7.0,56.0,860.0,4.3,4634.0,False,False,3.0,20.97
RCP09504,Chaat,Fusion,medium,3.2386265,636.0,12.0,11.0,19.0,3.0,54.0,1325.0,4.0,3244.0,True,False,5.0,4.57
RCP09505,Pani Puri,Fusion,high,12.52761,387.0,20.0,19.0,2.0,9.0,68.0,669.0,4.3,4326.0,False,False,4.0,8.36
RCP09506,Chicken Manchurian,Fusion,low,0.9512349999999998,151.0,10.0,12.0,3.0,10.0,36.0,379.0,4.8,435.0,True,False,4.0,5.48
RCP09507,Dahi Bhalla,Fusion,medium,4.728724999999999,397.0,44.0,29.0,9.0,2.0,61.0,549.0,4.7,778.0,False,False,6.0,11.57
RCP09508,Chaat,Fusion,medium,5.069699999999999,174.0,7.0,20.0,6.0,2.0,64.0,680.0,3.5,3419.0,True,False,2.0,24.67
RCP09509,Dahi Bhalla,Fusion,low,1.0111829999999997,504.0,15.0,22.0,10.0,14.0,74.0,569.0,4.0,992.0,True,False,3.0,23.88
RCP09510,Fusion Street Food Special 179,Fusion,high,30.547895999999994,294.0,46.0,17.0,8.0,11.0,50.0,1270.0,4.9,2697.0,False,False,7.0,18.76
RCP09511,Fusion Street Food Special 180,Fusion,medium,2.3406930000000004,677.0,5.0,24.0,19.0,10.0,63.0,1206.0,4.8,1846.0,True,False,5.0,3.46
RCP09512,Chaat,Fusion,high,8.335105500000001,511.0,24.0,32.0,2.0,7.0,63.0,241.0,4.1,1759.0,False,False,3.0,10.55
RCP09513,Hakka Noodles,Fusion,medium,4.990535999999999,471.0,14.0,15.0,8.0,9.0,38.0,341.0,4.1,3608.0,True,False,4.0,8.54
RCP09514,Fusion Street Food Special 183,Fusion,medium,7.705770000000001,432.0,31.0,25.0,19.0,8.0,72.0,874.0,4.2,3051.0,False,False,6.0,13.54
RCP09515,Dahi Bhalla,Fusion,high,25.216514999999998,463.0,42.0,34.0,10.0,3.0,72.0,1076.0,3.8,3267.0,False,False,7.0,18.65
RCP09516,Dahi Bhalla,Fusion,high,32.636759999999995,774.0,29.0,30.0,6.0,9.0,50.0,827.0,4.3,4533.0,False,False,4.0,17.89
RCP09517,Dahi Bhalla,Fusion,medium,2.8711135,450.0,44.0,28.0,15.0,5.0,77.0,236.0,3.6,598.0,False,False,5.0,8.11
RCP09518,Chilli Chicken,Fusion,medium,7.210235,649.0,46.0,20.0,11.0,7.0,59.0,1137.0,4.6,612.0,False,False,3.0,5.54
RCP09519,Dahi Bhalla,Fusion,high,9.036737499999997,722.0,29.0,35.0,9.0,12.0,45.0,503.0,4.8,3027.0,False,False,6.0,18.19
RCP09520,Gol Gappa,Fusion,high,15.953213000000002,543.0,20.0,27.0,15.0,11.0,78.0,858.0,4.1,2542.0,False,False,5.0,12.81
RCP09521,Gol Gappa,Fusion,medium,5.78233,579.0,30.0,22.0,7.0,5.0,76.0,501.0,3.9,2036.0,False,False,7.0,6.32
RCP09522,Fusion Street Food Special 191,Fusion,medium,2.3283449999999997,393.0,13.0,14.0,17.0,13.0,56.0,424.0,3.7,345.0,True,False,6.0,11.22
RCP09523,Fusion Street Food Special 192,Fusion,high,25.171108000000004,735.0,21.0,35.0,5.0,2.0,34.0,866.0,3.9,4412.0,False,False,3.0,6.64
RCP09524,Chicken Manchurian,Fusion,high,8.445945,505.0,23.0,26.0,4.0,13.0,64.0,671.0,4.1,2171.0,False,False,2.0,5.39
RCP09525,Pani Puri,Fusion,high,14.332592000000002,553.0,48.0,39.0,19.0,11.0,58.0,1062.0,4.4,4013.0,False,False,4.0,15.95
RCP09526,Chaat,Fusion,medium,2.9715,530.0,35.0,15.0,16.0,9.0,38.0,1416.0,4.5,2245.0,False,False,4.0,22.99
RCP09527,Fusion Street Food Special 196,Fusion,high,9.863824999999999,732.0,45.0,35.0,2.0,12.0,77.0,1341.0,5.0,3564.0,False,False,6.0,19.55
RCP09528,Gol Gappa,Fusion,high,11.359169999999997,547.0,18.0,29.0,4.0,3.0,43.0,1303.0,4.0,2191.0,True,False,3.0,23.22
RCP09529,Pani Puri,Fusion,high,30.389394999999997,494.0,38.0,27.0,4.0,7.0,53.0,1062.0,3.9,4901.0,False,True,6.0,24.23
RCP09530,Pani Puri,Fusion,medium,4.3764484999999995,784.0,12.0,17.0,4.0,14.0,31.0,1398.0,3.5,3542.0,True,False,2.0,14.85
RCP09531,Fusion Street Food Special 200,Fusion,medium,2.2579829999999994,300.0,30.0,35.0,15.0,4.0,67.0,956.0,4.8,673.0,False,False,6.0,12.87
RCP09532,Chicken Manchurian,Fusion,medium,2.9991,541.0,35.0,37.0,4.0,9.0,68.0,440.0,3.7,3652.0,False,False,5.0,24.04
RCP09533,Fusion Street Food Special 202,Fusion,high,40.68417899999999,234.0,43.0,22.0,11.0,12.0,62.0,826.0,4.6,2653.0,False,False,2.0,14.93
RCP09534,Fusion Street Food Special 203,Fusion,high,10.410695000000002,155.0,23.0,38.0,7.0,4.0,62.0,834.0,4.2,3917.0,False,False,4.0,12.03
RCP09535,Gol Gappa,Fusion,high,18.571299999999997,154.0,48.0,20.0,17.0,12.0,36.0,499.0,3.7,3223.0,False,True,4.0,14.5
RCP09536,Hakka Noodles,Fusion,medium,2.2919099999999997,651.0,5.0,12.0,2.0,2.0,48.0,404.0,4.0,4212.0,True,False,4.0,17.58
RCP09537,Chaat,Fusion,low,0.8379,297.0,19.0,20.0,16.0,6.0,78.0,665.0,3.9,3889.0,True,False,3.0,16.41
RCP09538,Chilli Chicken,Fusion,high,26.0028975,520.0,46.0,20.0,13.0,3.0,55.0,1265.0,4.5,2920.0,False,False,4.0,17.75
RCP09539,Fusion Street Food Special 208,Fusion,high,13.22085,535.0,27.0,21.0,9.0,11.0,62.0,1053.0,3.7,1549.0,False,False,2.0,18.67
RCP09540,Fusion Street Food Special 209,Fusion,medium,3.738836,716.0,33.0,30.0,2.0,13.0,39.0,599.0,3.5,3826.0,False,False,5.0,3.23
RCP09541,Chaat,Fusion,high,32.5502535,247.0,26.0,39.0,7.0,12.0,43.0,627.0,4.3,185.0,False,False,6.0,19.41
RCP09542,Dahi Bhalla,Fusion,high,52.060430000000004,320.0,33.0,31.0,4.0,6.0,48.0,678.0,5.0,3201.0,False,False,5.0,11.37
RCP09543,Chilli Chicken,Fusion,high,9.521238999999998,355.0,31.0,23.0,17.0,6.0,41.0,1298.0,4.5,2837.0,False,False,7.0,16.93
RCP09544,Chilli Chicken,Fusion,high,17.8562705,204.0,28.0,32.0,16.0,3.0,76.0,281.0,4.7,404.0,False,True,6.0,17.38
RCP09545,Hakka Noodles,Fusion,medium,6.249835999999999,654.0,47.0,16.0,2.0,7.0,49.0,1490.0,4.7,1992.0,False,False,5.0,20.2
RCP09546,Fusion Street Food Special 215,Fusion,high,8.3660435,374.0,14.0,23.0,6.0,14.0,72.0,353.0,4.9,4777.0,True,False,6.0,11.26
RCP09547,Fusion Street Food Special 216,Fusion,medium,3.2557769999999997,749.0,44.0,25.0,6.0,8.0,60.0,791.0,3.5,2459.0,False,False,4.0,14.95
RCP09548,Chicken Manchurian,Fusion,medium,4.098915,201.0,36.0,38.0,12.0,11.0,63.0,343.0,4.1,2346.0,False,False,3.0,24.75
RCP09549,Pani Puri,Fusion,low,1.6065079999999998,254.0,41.0,37.0,17.0,2.0,52.0,446.0,3.8,4163.0,False,True,5.0,20.4
RCP09550,Hakka Noodles,Fusion,low,1.7872499999999998,553.0,36.0,27.0,7.0,8.0,66.0,1287.0,4.8,4434.0,False,False,4.0,21.18
RCP09551,Hakka Noodles,Fusion,high,22.080794500000003,289.0,47.0,16.0,6.0,5.0,38.0,568.0,4.7,3043.0,False,False,2.0,7.07
RCP09552,Hakka Noodles,Fusion,medium,4.033303,168.0,33.0,22.0,10.0,9.0,54.0,820.0,4.0,4381.0,False,False,2.0,18.89
RCP09553,Fusion Street Food Special 222,Fusion,medium,5.425939999999999,647.0,33.0,19.0,6.0,5.0,43.0,247.0,4.3,1544.0,False,False,4.0,12.09
RCP09554,Chaat,Fusion,low,1.7588399999999997,298.0,29.0,24.0,15.0,6.0,34.0,882.0,4.2,1847.0,False,False,5.0,23.23
RCP09555,Chicken Manchurian,Fusion,medium,7.3022435,545.0,43.0,25.0,5.0,12.0,44.0,1276.0,4.8,4737.0,False,True,2.0,6.83
RCP09556,Dahi Bhalla,Fusion,high,58.804067999999994,732.0,45.0,23.0,2.0,6.0,76.0,1455.0,4.9,4817.0,False,False,5.0,5.56
RCP09557,Dahi Bhalla,Fusion,high,25.827825999999998,352.0,35.0,37.0,10.0,7.0,71.0,1432.0,3.9,1425.0,False,False,4.0,20.88
RCP09558,Fusion Street Food Special 227,Fusion,high,35.30494,241.0,38.0,26.0,15.0,10.0,47.0,264.0,4.9,373.0,False,False,7.0,13.74
RCP09559,Fusion Street Food Special 228,Fusion,high,26.66028,393.0,33.0,32.0,12.0,8.0,58.0,267.0,4.7,2213.0,False,False,2.0,7.1
RCP09560,Pani Puri,Fusion,medium,7.25585,296.0,31.0,33.0,10.0,6.0,60.0,366.0,4.2,3386.0,False,False,4.0,24.87
RCP09561,Fusion Street Food Special 230,Fusion,high,27.691563000000002,697.0,37.0,29.0,7.0,13.0,33.0,571.0,3.7,1917.0,False,False,4.0,11.9
RCP09562,Dahi Bhalla,Fusion,high,13.07685,713.0,46.0,16.0,7.0,8.0,60.0,376.0,4.7,1870.0,False,False,5.0,15.6
RCP09563,Dahi Bhalla,Fusion,low,0.75359,344.0,18.0,14.0,13.0,2.0,43.0,1186.0,4.7,3482.0,True,False,3.0,17.96
RCP09564,Hakka Noodles,Fusion,medium,3.21962,357.0,18.0,17.0,17.0,4.0,58.0,846.0,4.5,2082.0,True,False,2.0,4.93
RCP09565,Chaat,Fusion,high,13.887780000000001,791.0,48.0,22.0,16.0,3.0,48.0,716.0,4.1,3287.0,False,False,5.0,5.49
RCP09566,Chilli Chicken,Fusion,medium,6.9060869999999985,469.0,46.0,34.0,10.0,3.0,54.0,746.0,4.3,626.0,False,False,5.0,14.64
RCP09567,Chicken Manchurian,Fusion,medium,7.394726999999999,599.0,13.0,25.0,18.0,5.0,67.0,962.0,3.8,3777.0,True,False,6.0,3.01
RCP09568,Chilli Chicken,Fusion,low,1.5798099999999997,406.0,15.0,12.0,18.0,2.0,78.0,1324.0,3.9,1156.0,True,True,4.0,16.54
RCP09569,Pani Puri,Fusion,medium,2.792266,567.0,34.0,27.0,9.0,11.0,36.0,1016.0,4.4,404.0,False,True,6.0,7.79
RCP09570,Chicken Manchurian,Fusion,high,31.053023,475.0,26.0,39.0,2.0,3.0,77.0,274.0,4.2,1280.0,False,False,5.0,18.21
RCP09571,Fusion Street Food Special 240,Fusion,high,60.48993499999999,176.0,23.0,33.0,10.0,13.0,31.0,533.0,3.6,946.0,False,False,5.0,23.1
RCP09572,Fusion Street Food Special 241,Fusion,medium,6.522929999999999,402.0,48.0,25.0,13.0,8.0,53.0,1350.0,4.4,3897.0,False,False,6.0,22.94
RCP09573,Chaat,Fusion,high,18.873077000000002,171.0,31.0,29.0,14.0,3.0,55.0,229.0,4.6,646.0,False,False,4.0,23.44
RCP09574,Fusion Street Food Special 243,Fusion,high,21.357549999999996,467.0,40.0,36.0,15.0,12.0,78.0,378.0,3.6,4696.0,False,False,3.0,14.15
RCP09575,Gol Gappa,Fusion,medium,3.97309,253.0,12.0,21.0,14.0,14.0,60.0,239.0,3.9,3155.0,True,False,2.0,24.85
RCP09576,Fusion Street Food Special 245,Fusion,medium,3.9247900000000002,747.0,34.0,34.0,13.0,10.0,55.0,1004.0,4.8,375.0,False,False,5.0,19.61
RCP09577,Dahi Bhalla,Fusion,low,1.7270499999999998,604.0,11.0,12.0,18.0,8.0,32.0,523.0,4.5,3826.0,True,False,4.0,6.41
RCP09578,Hakka Noodles,Fusion,medium,4.292184,501.0,38.0,23.0,5.0,10.0,54.0,479.0,3.8,4150.0,False,False,5.0,21.14
RCP09579,Hakka Noodles,Fusion,high,13.087949500000004,676.0,44.0,19.0,12.0,13.0,48.0,1443.0,4.5,3431.0,False,True,3.0,10.05
RCP09580,Dahi Bhalla,Fusion,low,0.7118739999999999,253.0,18.0,29.0,5.0,9.0,53.0,503.0,3.7,2709.0,True,False,4.0,20.37
RCP09581,Fusion Street Food Special 250,Fusion,high,19.77612,679.0,38.0,28.0,17.0,14.0,36.0,1185.0,4.1,4995.0,False,False,3.0,8.85
RCP09582,Gol Gappa,Fusion,medium,2.5125599999999997,222.0,27.0,16.0,9.0,6.0,50.0,1420.0,4.1,54.0,False,False,6.0,23.72
RCP09583,Dahi Bhalla,Fusion,medium,2.269992,640.0,8.0,27.0,8.0,9.0,54.0,753.0,5.0,2234.0,True,False,5.0,18.63
RCP09584,Pani Puri,Fusion,high,25.8397285,401.0,31.0,28.0,10.0,2.0,49.0,823.0,3.6,1524.0,False,False,6.0,8.82
RCP09585,Hakka Noodles,Fusion,low,0.6776999999999999,561.0,17.0,10.0,5.0,14.0,76.0,621.0,4.0,17.0,True,False,7.0,18.87
RCP09586,Dahi Bhalla,Fusion,high,10.1408805,703.0,29.0,25.0,17.0,4.0,45.0,1136.0,4.8,45.0,False,False,6.0,11.51
RCP09587,Fusion Street Food Special 256,Fusion,high,16.771694999999998,750.0,42.0,15.0,4.0,5.0,51.0,244.0,3.6,1277.0,False,False,7.0,14.42
RCP09588,Pani Puri,Fusion,medium,4.9249895000000015,781.0,43.0,33.0,16.0,9.0,70.0,884.0,4.3,1703.0,False,False,5.0,16.0
RCP09589,Chilli Chicken,Fusion,high,10.1446495,270.0,22.0,37.0,17.0,7.0,78.0,656.0,3.8,2691.0,False,True,3.0,23.35
RCP09590,Fusion Street Food Special 259,Fusion,high,23.619383999999997,742.0,48.0,38.0,14.0,4.0,69.0,813.0,3.6,3543.0,False,False,2.0,10.55
RCP09591,Chaat,Fusion,high,19.257469,600.0,47.0,34.0,4.0,14.0,31.0,1355.0,3.5,822.0,False,False,6.0,24.1
RCP09592,Hakka Noodles,Fusion,high,12.198915,485.0,7.0,18.0,4.0,13.0,57.0,437.0,3.7,373.0,True,False,6.0,5.02
RCP09593,Fusion Street Food Special 262,Fusion,high,15.795137999999998,276.0,33.0,20.0,2.0,14.0,73.0,211.0,3.9,2641.0,False,False,3.0,10.06
RCP09594,Fusion Street Food Special 263,Fusion,low,1.9859499999999999,279.0,18.0,20.0,11.0,8.0,35.0,617.0,4.7,3768.0,True,False,3.0,3.14
RCP09595,Gol Gappa,Fusion,high,29.941946,586.0,24.0,34.0,15.0,9.0,68.0,1348.0,4.5,2688.0,False,False,4.0,18.19
RCP09596,Chilli Chicken,Fusion,high,32.885595,370.0,43.0,27.0,14.0,7.0,58.0,259.0,4.4,4173.0,False,False,5.0,2.04
RCP09597,Gol Gappa,Fusion,medium,4.830698000000001,756.0,6.0,22.0,9.0,14.0,59.0,677.0,4.4,3604.0,True,False,3.0,22.85
RCP09598,Pani Puri,Fusion,medium,7.178415500000001,292.0,20.0,18.0,5.0,8.0,49.0,994.0,4.2,4264.0,False,False,7.0,22.1
RCP09599,Chilli Chicken,Fusion,high,11.5769,752.0,48.0,28.0,17.0,2.0,72.0,876.0,4.4,2275.0,False,False,2.0,17.45
RCP09600,Chilli Chicken,Fusion,low,1.8250499999999998,594.0,24.0,18.0,8.0,14.0,59.0,1167.0,4.8,2052.0,False,False,6.0,24.12
RCP09601,Fusion Street Food Special 270,Fusion,high,24.885678999999996,587.0,21.0,20.0,7.0,12.0,71.0,433.0,3.9,3904.0,False,False,7.0,13.15
RCP09602,Fusion Street Food Special 271,Fusion,high,12.54666,336.0,30.0,21.0,2.0,13.0,50.0,875.0,4.8,2734.0,False,False,2.0,19.83
